date,Guanyin_StnPres,Guanyin_StnPresMax,Guanyin_StnPresMin,Guanyin_RH,Guanyin_RHMin,Guanyin_WS,Guanyin_WD,Guanyin_WSGust,Guanyin_WDGust,Guanyin_Precp
2018/12/02,1007.6,1009.0,1005.4,79,43,1.2,156,4.9,283,0.0
2018/12/03,1008.2,1010.1,1006.7,85,53,0.7,47,4.0,321,0.0
2018/12/04,1008.3,1010.0,1006.4,75,48,1.6,153,9.0,40,0.0
2018/12/05,1008.4,1011.1,1005.8,83,77,2.6,39,9.1,49,0.0
2018/12/06,1007.6,1010.2,1005.3,88,69,1.7,32,9.2,32,3.5
2018/12/07,1012.8,1015.0,1009.9,90,79,3.7,41,11.3,38,4.0
2018/12/08,1014.1,1016.1,1012.2,88,80,3.9,41,12.0,52,0.5
2018/12/09,1013.2,1015.7,1011.0,91,84,3.5,40,12.1,44,2.5
2018/12/10,1009.8,1012.2,1007.7,95,93,3.3,33,10.6,27,3.5
2018/12/11,1010.9,1014.9,1007.7,95,88,2.7,26,10.5,11,4.0
2018/12/12,1016.4,1018.3,1014.6,85,78,3.4,36,12.0,18,0.5
2018/12/13,1015.9,1017.5,1013.9,86,73,3.1,29,9.8,26,0.5
2018/12/14,1016.6,1018.1,1015.2,87,78,3.2,41,11.8,40,1.0
2018/12/15,1013.9,1016.7,1011.3,79,63,2.2,50,12.2,56,0.0
2018/12/16,1012.3,1014.2,1010.6,86,75,1.4,199,8.1,38,0.0
2018/12/17,1014.9,1017.2,1012.6,65,51,2.5,34,9.7,9,0.5
2018/12/18,1013.5,1015.9,1011.1,59,36,1.8,57,9.2,99,0.0
2018/12/19,1010.9,1013.2,1008.8,72,45,1.2,129,5.8,99,0.0
2018/12/20,1008.3,1010.2,1005.6,73,38,1.1,102,5.3,280,0.0
2018/12/21,1008.1,1010.3,1006.5,88,75,1.9,26,10.6,5,0.0
2018/12/22,1008.5,1010.5,1007.1,90,68,0.9,28,5.4,22,0.0
2018/12/23,1010.2,1013.1,1007.5,95,91,3.4,38,11.5,42,30.5
2018/12/24,1010.5,1013.7,1007.1,91,83,3.3,42,11.7,60,28.0
2018/12/25,1006.0,1008.2,1003.9,91,83,2.3,18,9.6,33,0.5
2018/12/26,1005.8,1007.5,1004.0,97,94,2.0,27,8.8,31,7.0
2018/12/27,1010.3,1013.8,1007.1,91,83,3.5,29,12.1,51,6.5
2018/12/28,1016.0,1018.5,1013.1,82,74,3.8,50,13.3,24,0.0
2018/12/29,1019.2,1021.8,1016.6,77,68,4.0,47,13.6,40,0.0
2018/12/30,1017.2,1019.0,1014.3,81,67,3.5,39,13.0,61,0.0
2018/12/31,1018.5,1020.2,1016.4,93,89,3.5,36,12.6,27,3.0
2019/01/01,1017.9,1020.0,1015.8,88,80,3.5,42,12.0,56,0.5
2019/01/02,1016.6,1019.0,1013.8,89,74,3.0,37,11.1,50,4.0
2019/01/03,1016.3,1018.8,1013.6,92,85,2.9,28,9.9,14,8.5
2019/01/04,1013.4,1014.5,1011.7,92,75,1.4,55,7.5,45,0.0
2019/01/06,1012.5,1014.1,1010.8,95,86,1.3,38,7.2,13,8.0
2019/01/06,1013.9,1016.5,1012.4,93,83,3.0,37,10.0,24,8.0
2019/01/07,1011.6,1013.3,1009.5,85,62,1.4,6,7.7,33,0.0
2019/01/08,1013.4,1015.3,1011.6,92,84,3.0,29,11.7,53,0.0
2019/01/09,1013.9,1016.4,1011.5,81,67,3.0,37,10.6,59,0.0
2019/01/10,1011.3,1013.3,1010.0,95,84,0.7,2,4.6,320,0.0
2019/01/11,1009.9,1011.6,1008.1,97,92,0.8,20,4.7,333,0.0
2019/01/12,1010.8,1012.4,1008.9,92,84,1.9,37,9.4,16,0.0
2019/01/13,1011.6,1013.2,1010.4,86,80,3.1,27,10.0,48,0.0
2019/01/14,1009.9,1012.0,1007.7,74,57,2.1,54,9.3,51,0.0
2019/01/15,1010.4,1013.0,1008.3,92,83,2.2,27,10.6,34,1.0
2019/01/16,1012.4,1014.5,1009.7,95,87,3.5,35,12.8,17,31.5
2019/01/17,1014.6,1016.4,1012.4,85,72,3.7,29,12.0,17,11.0
2019/01/18,1012.7,1015.8,1010.1,61,48,2.9,52,11.6,48,0.0
2019/01/19,1011.3,1013.5,1009.9,85,67,1.1,20,4.5,204,0.0
2019/01/20,1012.1,1015.3,1009.9,89,79,2.7,30,12.5,25,2.5
2019/01/21,1013.9,1015.5,1011.9,87,77,3.2,33,10.8,20,3.0
2019/01/22,1013.5,1015.3,1012.2,71,59,2.6,29,8.6,5,0.5
2019/01/23,1011.8,1013.1,1010.3,65,51,2.1,54,8.0,72,0.0
2019/01/24,1011.7,1013.6,1010.0,70,56,2.2,42,11.0,23,0.0
2019/01/25,1012.8,1015.7,1011.0,79,64,2.0,29,9.6,31,0.0
2019/01/26,1017.3,1019.2,1015.4,67,60,3.5,34,11.6,36,0.0
2019/01/27,1015.9,1018.6,1012.9,66,55,2.3,47,9.4,67,0.0
2019/01/28,1012.9,1014.9,1011.3,77,59,1.2,28,6.9,21,0.0
2019/01/29,1012.7,1014.9,1010.5,74,50,1.7,54,9.0,88,0.0
2019/01/30,1011.9,1014.6,1009.3,83,62,1.3,48,5.6,279,0.0
2019/01/31,1011.1,1016.0,1007.9,73,48,2.6,36,13.6,17,0.0
2019/02/01,1015.2,1018.2,1012.7,76,73,2.8,44,11.2,76,0.0
2019/02/02,1010.1,1012.7,1008.3,85,63,0.8,338,5.0,337,0.0
2019/02/03,1009.2,1010.6,1008.0,80,54,1.4,138,5.2,331,0.5
2019/02/04,1011.6,1014.5,1009.5,91,85,3.3,33,10.9,29,0.0
2019/02/05,1008.6,1010.8,1006.2,90,80,1.9,25,8.9,5,0.0
2019/02/06,1006.2,1009.2,1003.8,88,73,1.3,44,6.1,335,0.0
2019/02/07,1006.9,1009.8,1004.0,80,26,2.3,36,9.7,26,0.0
2019/02/08,1009.8,1012.3,1007.8,90,83,2.5,39,10.2,54,0.5
2019/02/09,1012.0,1014.5,1009.0,93,89,2.3,38,9.8,60,1.0
2019/02/10,1014.7,1016.7,1012.8,91,83,2.9,40,8.8,18,0.0
2019/02/11,1017.0,1018.5,1015.7,91,85,3.4,38,12.1,21,2.5
2019/02/12,1015.0,1017.1,1012.8,92,80,1.8,34,8.9,14,0.5
2019/02/13,1014.4,1016.5,1012.7,92,85,2.0,30,7.5,32,0.0
2019/02/14,1013.4,1015.5,1012.2,93,91,1.7,31,7.1,39,0.5
2019/02/15,1011.5,1013.6,1009.1,90,71,0.5,23,4.8,54,0.0
2019/02/16,1011.6,1013.1,1010.4,91,86,0.0,0,0.0,0,0.0
2019/02/17,1011.5,1013.8,1009.1,86,76,0.1,27,9.2,41,0.0
2019/02/18,1007.7,1010.8,1005.3,94,88,0.7,358,6.3,26,0.0
2019/02/19,1009.8,1012.1,1006.9,87,68,0.8,15,10.2,302,1.5
2019/02/20,1011.4,1012.7,1010.2,90,68,0.8,2,5.2,50,0.0
2019/02/21,1009.8,1012.4,1007.5,91,75,1.3,30,9.0,326,2.0
2019/02/22,1009.8,1012.0,1007.9,94,81,2.1,55,8.4,61,4.5
2019/02/23,1010.5,1012.1,1008.2,83,74,2.9,52,10.6,22,5.5
2019/02/24,1008.7,1010.6,1006.9,96,92,0.9,32,8.9,41,74.5
2019/02/25,1009.4,1011.2,1007.3,87,75,1.5,31,8.9,78,2.5
2019/02/26,1009.5,1012.0,1007.0,82,71,1.9,33,8.2,60,0.0
2019/02/27,1007.4,1010.0,1003.9,86,62,0.5,7,4.2,221,0.0
2019/02/28,1008.1,1010.3,1006.6,90,86,1.4,28,7.9,24,0.0
2019/03/01,1008.6,1010.0,1007.1,87,73,1.3,31,9.2,21,0.0
2019/03/02,1004.7,1007.8,1002.7,91,74,0.4,29,4.9,315,0.0
2019/03/03,1003.0,1006.2,1000.4,96,92,0.8,104,13.0,312,18.0
2019/03/04,1007.4,1009.1,1005.4,79,64,0.8,56,9.4,47,0.0
2019/03/05,1005.2,1007.8,1001.6,80,50,2.4,56,10.3,324,14.0
2019/03/06,1006.9,1010.8,1004.4,92,82,1.5,219,8.8,322,21.5
2019/03/07,1011.1,1012.7,1009.0,91,82,2.7,58,10.1,75,20.0
2019/03/08,1009.2,1012.4,1006.4,93,88,0.8,42,9.9,24,18.5
2019/03/10,1004.0,1007.4,1000.6,97,96,0.3,126,2.8,116,72.0
2019/03/10,1005.0,1007.4,1002.4,90,77,0.0,0,2.1,186,26.0
2019/03/11,1006.4,1008.1,1004.6,76,61,0.2,53,4.2,52,0.0
2019/03/12,1007.5,1009.0,1006.0,61,40,1.3,98,8.6,101,0.0
2019/03/13,1009.5,1011.0,1008.2,65,44,2.5,108,9.2,112,0.0
2019/03/14,1011.0,1013.6,1009.0,79,66,1.9,28,7.5,24,0.0
2019/03/15,1013.7,1015.5,1011.7,73,51,2.4,35,9.5,33,9.5
2019/03/16,1010.8,1012.6,1009.1,58,43,2.4,99,10.7,61,0.5
2019/03/17,1010.6,1012.7,1008.6,81,61,0.9,6,5.5,24,0.5
2019/03/18,1008.0,1008.2,1006.0,91,84,0.9,61,2.3,219,0.5
2019/03/19,1007.0,1009.8,1005.4,82,63,1.7,31,8.0,27,0.0
2019/03/20,1004.0,1006.5,1001.2,86,69,2.0,223,8.0,211,0.0
2019/03/21,1002.1,1004.9,1003.1,83,86,2.9,221,5.2,20,0.0
2019/03/22,1006.5,1009.6,1004.1,88,78,2.8,38,11.3,45,X
2019/03/23,1011.9,1014.7,1008.8,84,71,3.1,40,10.7,70,X
2019/03/25,1009.6,1013.1,1007.7,89,78,1.8,57,10.3,56,X
2019/03/25,1008.4,1010.9,1005.6,95,89,0.8,322,7.3,340,X
2019/03/26,1010.8,1012.7,1009.0,79,64,2.1,31,10.0,29,0.0
2019/03/27,1008.2,1011.1,1005.5,80,63,1.4,180,4.9,219,0.0
2019/03/28,1002.1,1005.6,998.3,82,64,3.4,218,11.6,227,0.0
2019/03/29,1002.0,1006.4,999.7,88,73,1.8,36,10.6,34,22.0
2019/03/30,1006.1,1008.0,1003.5,82,70,1.8,52,8.2,135,1.0
2019/03/31,1010.7,1013.2,1009.5,74,71,3.1,40,10.3,54,0.0
2019/04/01,1012.8,1014.7,1010.7,81,72,2.9,48,11.2,56,4.0
2019/04/02,1009.1,1011.2,1007.2,79,68,1.6,70,10.3,72,0.0
2019/04/03,1009.4,1011.3,1007.7,92,86,1.4,324,7.1,25,1.5
,1006.6,--,--,85,--,1.7,335,--,--,0.0
2019/04/05,1004.9,1005.7,1003.7,/,/,1.5,35,5.4,21,0.0
2019/04/06,1004.1,1005.4,1002.2,/,/,0.9,20,4.8,319,0.0
2019/04/07,1003.3,1005.1,1001.4,/,/,1.7,196,9.4,223,0.0
2019/04/08,1003.8,1004.5,1002.7,83,74,1.0,114,3.2,340,0.0
2019/04/10,1001.6,1003.9,998.7,86,71,3.0,229,11.7,223,0.0
2019/04/10,1002.1,1004.6,999.8,85,62,2.9,230,11.9,221,0.0
2019/04/11,1003.3,1007.3,1000.3,87,69,1.7,35,12.2,344,21.5
2019/04/12,1007.5,1008.6,1006.1,77,70,2.5,34,8.9,77,1.0
2019/04/13,1006.7,1007.9,1004.9,91,71,0.8,16,6.0,326,3.0
2019/04/14,1006.7,1008.9,1005.1,86,74,1.8,25,8.4,54,0.5
2019/04/15,1007.1,1008.9,1005.4,74,61,2.5,57,9.3,59,6.0
2019/04/16,1004.4,1005.9,1002.5,95,86,0.6,14,8.3,26,20.5
2019/04/17,1003.7,1005.9,1002.1,77,57,1.3,28,7.2,23,0.5
2019/04/18,1002.9,1005.0,1001.6,80,63,1.0,193,4.8,133,0.0
2019/04/19,1001.1,1002.9,999.3,90,75,1.0,337,5.9,141,10.0
2019/04/20,1000.5,1002.0,998.8,90,76,0.9,33,4.4,279,18.0
2019/04/21,1000.1,1001.6,998.4,90,78,1.2,191,8.8,214,57.5
2019/04/22,1000.8,1003.1,999.3,86,70,1.6,225,7.8,192,0.0
2019/04/23,1000.7,1002.6,998.6,81,66,2.1,226,8.9,228,0.0
2019/04/24,1000.2,1002.4,997.5,82,75,2.7,224,10.1,230,0.0
2019/04/25,999.5,1003.1,996.8,78,58,3.3,218,13.7,219,0.0
2019/04/26,1003.5,1006.8,1001.2,83,65,2.1,36,8.0,30,0.0
2019/04/27,1005.5,1007.6,1003.5,84,71,2.9,37,11.0,98,0.0
2019/04/28,1004.8,1007.2,1003.3,89,70,1.0,26,8.3,325,0.0
2019/04/29,1002.4,1004.5,1000.3,83,64,1.0,284,5.6,319,0.0
2019/05/01,998.6,1001.2,996.1,84,74,2.1,163,10.4,230,1.5
2019/05/01,1001.7,1004.7,996.5,94,83,1.8,27,8.8,40,79.5
2019/05/02,1004.7,1006.7,1002.5,81,70,2.2,51,8.6,96,3.0
2019/05/03,1006.2,1008.0,1004.7,69,54,2.8,33,10.7,40,0.5
2019/05/05,1004.8,1006.1,1003.0,71,61,2.5,101,11.0,93,0.5
2019/05/05,1002.3,1004.5,999.1,70,52,1.6,58,7.4,98,0.5
2019/05/06,1002.4,1004.0,1000.1,83,68,2.3,58,10.6,60,11.0
2019/05/07,1003.5,1005.3,1001.9,85,70,2.9,49,10.9,52,9.5
2019/05/08,1001.5,1003.0,999.7,91,80,1.7,48,6.9,27,0.5
2019/05/09,1000.8,1001.9,999.3,96,92,1.5,34,7.0,21,10.5
2019/05/10,1001.7,1003.1,1000.4,85,66,1.6,28,7.0,18,1.0
2019/05/11,1002.8,1004.5,1001.3,86,71,1.5,28,7.4,24,0.0
2019/05/12,1002.2,1003.6,1000.2,84,72,1.5,24,7.2,20,0.0
2019/05/13,1001.4,1003.1,999.9,85,72,1.2,118,6.5,222,0.0
2019/05/14,1001.2,1002.6,999.7,90,74,1.2,26,6.9,280,0.0
2019/05/15,1001.0,1002.8,999.4,86,70,0.7,45,4.3,315,0.0
2019/05/16,997.9,1000.5,996.1,87,70,2.5,224,9.9,227,0.0
2019/05/17,996.1,999.0,993.8,89,68,3.0,235,13.4,194,207.0
2019/05/18,996.5,998.5,994.6,89,82,3.4,226,9.9,214,2.0
2019/05/19,997.9,999.7,996.0,81,70,3.7,232,12.0,230,0.0
2019/05/20,1000.2,1003.8,996.6,88,76,2.4,40,11.3,25,53.5
2019/05/21,1002.4,1003.6,1001.2,64,40,1.8,53,9.2,96,0.0
2019/05/22,1001.5,1002.5,1000.1,72,53,0.7,25,3.7,97,0.0
2019/05/23,1002.9,1004.8,1001.2,86,69,1.0,33,5.2,12,3.0
2019/05/24,1002.9,1004.6,1001.4,75,57,1.6,126,5.5,334,0.0
2019/05/25,1002.2,1003.6,1001.1,75,53,1.0,8,4.4,335,0.0
2019/05/26,1001.4,1002.7,1000.3,79,63,1.1,157,5.1,347,0.0
2019/05/27,1000.7,1001.8,999.2,85,71,1.2,131,7.9,218,3.5
2019/05/28,1002.1,1004.8,999.7,93,81,1.7,50,7.8,20,40.5
2019/05/29,1003.3,1004.6,1001.7,76,67,2.0,35,8.4,24,0.5
2019/05/31,1001.6,1003.3,999.5,81,63,0.8,343,5.0,33,0.0
2019/05/31,1000.6,1001.8,999.3,82,62,1.0,277,5.5,283,0.0
2019/06/01,999.2,1000.9,997.2,87,73,1.0,275,8.2,294,0.5
2019/06/02,997.1,999.3,995.5,78,66,3.8,225,12.0,228,0.5
2019/06/03,998.5,999.9,997.3,80,68,2.7,228,14.3,225,1.0
2019/06/04,1000.3,1002.3,998.5,85,66,1.6,143,8.6,193,11.5
2019/06/05,1002.1,1003.6,1000.7,80,62,1.0,154,5.2,321,0.0
2019/06/06,1002.1,1003.6,1000.8,83,69,1.9,229,10.5,219,0.0
2019/06/07,1001.4,1002.6,1000.4,81,67,2.2,233,9.8,230,0.0
2019/06/08,999.1,1001.4,997.0,82,67,2.2,235,12.0,210,0.0
2019/06/09,995.6,997.4,993.9,73,61,4.5,229,14.4,221,0.0
2019/06/10,994.6,995.9,993.1,78,65,3.2,227,11.7,221,8.5
2019/06/11,996.4,999.7,993.9,96,81,1.5,30,7.5,38,97.0
2019/06/12,998.7,999.7,997.8,92,77,1.2,46,5.7,29,29.0
2019/06/14,994.9,998.1,992.0,96,92,0.8,40,8.5,214,38.5
2019/06/14,994.4,997.2,990.9,90,72,1.4,33,10.6,222,59.0
2019/06/15,997.9,999.3,996.6,73,54,1.6,29,9.1,18,0.0
2019/06/16,998.8,1000.8,996.9,73,55,0.9,339,4.5,123,0.0
2019/06/17,1001.5,1003.3,999.9,81,64,0.9,2,4.6,313,0.0
2019/06/19,1000.7,1002.3,999.3,83,67,1.7,147,8.6,231,0.0
2019/06/19,998.7,1000.3,996.6,79,70,3.3,231,13.7,225,0.0
2019/06/20,997.2,998.7,995.5,76,64,3.3,229,12.0,216,0.0
2019/06/21,995.7,997.0,994.0,75,62,3.9,228,13.3,220,0.0
2019/06/22,994.8,996.1,993.6,79,68,3.7,224,13.0,218,12.0
2019/06/23,996.7,999.5,993.3,96,86,1.8,215,13.3,219,124.0
2019/06/24,1000.3,1001.7,998.2,96,91,0.8,35,5.4,17,21.5
2019/06/25,999.4,1001.3,997.5,88,61,1.1,151,7.3,174,33.0
2019/06/27,995.9,998.2,993.5,86,59,1.2,143,5.9,211,0.0
2019/06/27,994.0,995.0,992.6,82,61,1.5,236,9.7,227,0.0
2019/06/28,994.4,995.6,993.1,81,64,1.5,225,7.4,285,0.0
2019/06/29,994.0,995.6,992.6,81,64,1.9,183,8.7,218,0.0
2019/06/30,994.7,996.0,993.3,80,65,1.8,226,8.1,218,0.0
2019/07/01,994.5,996.6,991.8,78,67,1.1,202,8.1,110,0.0
2019/07/02,994.5,998.2,990.7,83,66,1.5,18,9.6,102,16.5
2019/07/03,999.0,1001.3,997.1,81,56,2.3,207,10.8,202,0.0
2019/07/04,998.8,1000.2,997.0,75,68,3.0,224,10.9,225,0.0
2019/07/06,995.0,997.7,992.7,69,59,4.8,226,15.4,224,0.5
2019/07/06,993.7,994.9,992.6,71,61,4.7,227,15.7,226,0.0
2019/07/07,995.6,998.3,993.5,75,64,4.1,226,13.3,222,0.0
2019/07/08,997.1,997.3,995.7,77,76,3.4,227,9.6,216,0.0
2019/07/09,994.5,996.4,992.3,72,59,4.2,221,12.7,227,0.0
2019/07/10,994.7,998.4,992.2,71,60,4.6,226,15.8,221,0.0
2019/07/11,1000.0,1002.0,997.4,79,61,1.7,227,10.2,220,0.0
2019/07/13,999.4,1001.4,997.9,77,62,2.7,220,9.8,219,0.0
2019/07/13,995.6,998.1,993.3,70,61,4.8,225,14.2,213,0.0
2019/07/14,995.7,998.0,994.1,76,64,3.8,225,13.1,221,0.0
2019/07/15,996.9,998.1,996.0,78,56,1.2,266,6.5,268,0.0
2019/07/16,996.1,998.5,993.6,73,51,1.9,4,10.0,109,0.0
2019/07/17,991.4,994.5,989.4,73,57,2.9,57,12.6,59,0.0
2019/07/19,988.4,990.6,987.2,89,71,1.7,28,7.7,43,6.5
2019/07/19,990.6,994.2,988.1,79,58,2.2,224,11.0,222,2.5
2019/07/20,996.1,999.2,993.6,70,53,3.3,216,12.5,209,0.0
2019/07/21,998.0,999.6,996.6,74,55,2.0,122,9.7,221,0.0
2019/07/22,998.6,1000.0,996.9,81,54,1.2,117,7.8,229,4.0
2019/07/23,998.5,999.9,997.0,79,63,1.4,142,6.5,276,0.5
2019/07/24,998.9,1000.2,997.7,76,57,1.7,203,7.3,230,0.0
2019/07/25,999.5,1000.7,998.0,77,58,2.0,200,8.1,220,0.0
2019/07/26,997.7,999.1,996.0,75,59,2.0,205,8.7,241,0.0
2019/07/27,998.1,1000.3,996.5,79,54,1.5,182,6.2,281,5.0
2019/07/28,999.6,1001.3,997.2,82,58,1.2,229,5.2,219,1.5
2019/07/29,999.7,1001.0,997.8,80,61,1.1,333,5.6,17,0.5
2019/07/30,998.5,1000.3,996.5,83,61,0.8,338,5.7,338,0.0
2019/07/31,997.5,998.9,995.7,73,52,1.2,113,5.6,178,0.0
2019/08/01,998.0,999.1,996.4,75,54,1.2,3,11.1,209,1.5
2019/08/03,996.5,998.8,994.3,69,47,1.7,51,8.9,19,0.0
2019/08/03,994.6,995.9,993.1,74,58,2.1,25,10.5,29,0.0
2019/08/04,993.0,994.5,991.4,70,48,1.5,36,8.3,99,0.0
2019/08/05,993.3,994.4,992.0,71,55,2.2,57,10.0,62,0.0
2019/08/06,993.5,995.1,991.8,70,54,2.5,52,10.8,22,0.0
2019/08/07,990.9,993.3,988.7,79,58,2.2,29,9.4,18,3.5
2019/08/09,986.2,989.2,982.7,91,76,2.4,25,12.3,18,38.5
2019/08/09,980.4,983.3,977.4,85,66,5.0,214,16.1,204,52.0
2019/08/10,984.2,988.8,980.1,75,66,7.1,225,19.6,221,0.0
2019/08/11,990.2,992.2,988.4,77,70,5.5,221,17.0,225,0.0
2019/08/12,992.5,994.1,991.0,81,61,2.7,221,12.0,218,7.0
2019/08/13,992.9,994.5,990.9,76,54,2.2,231,11.7,223,0.0
2019/08/14,992.9,994.2,990.8,79,64,2.8,225,11.4,226,0.0
2019/08/15,991.9,993.3,989.3,72,62,4.0,226,11.9,219,0.0
2019/08/16,993.5,996.1,991.5,76,60,4.6,222,12.2,223,5.5
2019/08/17,995.8,997.6,994.3,73,61,4.0,225,12.3,217,0.0
2019/08/18,996.7,998.3,995.4,79,63,1.9,226,9.9,225,2.0
2019/08/19,997.1,998.1,996.2,86,74,1.3,29,7.5,10,16.5
2019/08/20,996.6,998.1,995.4,82,66,1.4,33,7.7,24,0.0
2019/08/21,996.6,997.9,995.4,88,68,0.8,197,4.2,316,1.0
2019/08/22,997.7,998.7,996.6,79,61,1.0,26,5.5,315,0.5
2019/08/23,997.0,998.6,995.3,74,55,2.1,62,10.5,58,0.0
2019/08/24,990.8,995.9,985.8,72,59,4.2,58,19.0,95,2.0
2019/08/25,997.3,1001.3,991.4,83,63,1.0,294,4.8,333,1.0
2019/08/26,1001.1,1003.2,999.2,83,64,0.6,4,4.4,323,0.0
2019/08/28,1000.1,1001.8,998.6,85,64,0.9,331,4.7,311,0.0
2019/08/28,997.4,999.0,994.5,81,60,1.0,216,5.5,228,0.0
2019/08/29,998.3,1000.6,996.6,77,60,1.5,230,9.2,217,0.0
2019/08/30,1000.2,1001.4,999.1,86,66,1.1,295,6.4,284,4.0
2019/09/01,998.4,1000.2,996.9,69,49,2.1,91,8.6,99,0.0
2019/09/01,999.3,1000.4,998.0,75,54,1.1,290,5.5,320,0.0
2019/09/02,999.8,1001.5,997.5,79,62,1.4,67,5.6,319,0.0
2019/09/03,997.3,999.2,994.9,68,48,2.2,64,11.2,88,0.0
2019/09/04,997.0,998.4,995.9,83,58,1.2,37,8.7,52,7.5
2019/09/06,994.7,996.8,993.2,92,71,0.9,9,8.0,332,26.0
2019/09/06,993.1,994.5,991.4,83,53,1.0,15,5.5,273,14.5
2019/09/07,995.4,997.1,993.6,82,62,1.2,38,5.1,279,0.0
2019/09/08,996.8,998.0,995.3,79,62,1.3,45,5.1,318,0.0
2019/09/09,997.9,999.2,996.5,77,55,1.1,1,5.0,330,0.0
2019/09/10,1000.3,1002.0,998.5,73,51,1.3,351,5.8,14,0.0
2019/09/11,1002.0,1003.8,1000.1,69,44,1.6,69,9.4,102,0.0
2019/09/12,1000.6,1002.3,998.4,72,54,2.5,48,11.2,46,0.0
2019/09/13,999.1,1000.5,997.6,75,60,2.1,27,9.1,11,0.0
2019/09/14,999.6,1001.1,997.7,78,57,1.9,30,9.4,43,0.0
2019/09/15,999.6,1000.7,998.3,86,73,1.3,27,7.6,18,16.5
2019/09/16,999.4,1000.8,998.1,82,73,1.8,27,9.5,16,2.0
2019/09/17,1001.1,1003.1,999.2,81,62,1.9,33,9.3,38,2.5
2019/09/18,1003.1,1005.4,1001.0,78,64,2.5,34,11.8,27,4.5
2019/09/19,1002.8,1004.1,1001.3,70,62,3.2,28,11.6,15,1.5
2019/09/21,998.8,1001.4,997.0,78,68,2.6,17,11.3,19,17.5
2019/09/21,997.2,1000.4,995.3,92,77,1.8,198,5.5,164,35.5
2019/09/22,1003.2,1007.4,998.9,76,56,1.0,4,6.4,15,0.5
2019/09/23,1008.3,1010.1,1006.1,71,56,1.7,37,7.9,31,0.0
2019/09/24,1009.2,1010.6,1007.8,71,55,1.8,58,9.1,75,0.0
2019/09/25,1008.6,1009.9,1007.0,67,55,2.2,39,10.3,17,0.0
2019/09/26,1007.9,1009.5,1006.1,79,69,2.9,36,11.6,15,0.0
2019/09/27,1006.9,1009.0,1005.3,86,80,2.7,32,9.9,67,0.0
2019/09/28,1005.4,1006.8,1004.3,94,85,2.3,50,9.7,20,29.0
2019/09/29,1002.9,1005.3,1000.6,93,81,2.7,35,12.1,24,33.5
2019/09/30,996.2,1000.9,991.9,89,76,3.7,20,15.7,61,52.0
2019/10/01,997.6,1000.7,991.8,77,53,3.8,226,15.3,313,5.0
2019/10/02,1002.4,1004.2,1000.6,80,55,1.2,202,7.1,290,0.0
2019/10/03,1003.9,1005.9,1002.6,86,72,0.7,2,5.6,316,0.0
2019/10/04,1003.6,1005.2,1002.2,83,62,1.3,200,5.4,324,0.0
2019/10/05,1004.4,1006.7,1002.5,69,45,1.8,53,8.9,51,0.0
2019/10/06,1006.6,1008.3,1004.6,72,56,2.6,54,11.0,51,0.0
2019/10/07,1006.9,1007.8,1005.4,76,51,1.9,37,9.5,17,0.0
2019/10/08,1007.2,1008.8,1005.7,73,58,2.7,33,10.5,14,0.0
2019/10/10,1006.3,1008.2,1004.1,77,62,2.0,31,9.4,25,0.0
2019/10/10,1004.7,1006.9,1002.8,73,55,1.5,37,7.1,30,0.0
2019/10/11,1003.0,1005.1,1001.2,76,62,1.3,25,6.2,25,0.0
2019/10/12,1003.8,1005.7,1002.3,78,60,1.7,24,8.9,20,0.0
2019/10/13,1007.0,1009.0,1005.2,74,54,2.2,32,9.8,29,0.0
2019/10/14,1010.7,1013.5,1008.2,67,50,2.7,59,11.4,53,0.0
2019/10/15,1012.6,1014.2,1011.3,68,55,2.9,46,11.7,5,0.0
2019/10/16,1010.3,1012.6,1008.3,78,63,2.3,35,9.3,34,11.5
2019/10/17,1009.3,1010.6,1007.8,72,55,2.2,36,9.9,31,0.0
2019/10/18,1009.2,1010.5,1007.7,73,57,2.0,33,8.5,15,0.0
2019/10/19,1009.4,1010.8,1008.4,76,67,2.7,33,9.2,48,0.5
2019/10/20,1008.3,1010.2,1006.8,67,52,2.7,33,8.5,13,0.0
2019/10/21,1005.9,1007.8,1004.3,68,55,1.9,32,8.5,28,0.0
2019/10/22,1003.8,1004.2,1002.1,67,51,1.7,53,8.7,21,0.0
2019/10/23,1004.4,1006.4,1002.4,73,55,1.7,34,7.1,11,0.0
2019/10/24,1007.5,1009.2,1005.5,72,56,1.9,26,9.4,26,0.0
2019/10/25,1009.0,1010.4,1007.1,69,51,2.2,50,9.5,20,0.0
2019/10/26,1008.8,1010.8,1006.9,68,55,2.3,35,10.5,19,0.0
2019/10/27,1006.6,1008.4,1004.5,79,69,2.4,30,10.1,27,0.0
2019/10/28,1005.6,1007.2,1004.1,86,73,1.8,26,7.1,16,0.0
2019/10/29,1007.9,1009.5,1005.9,88,82,2.2,35,9.0,16,6.5
2019/10/30,1009.0,1010.5,1007.1,79,68,2.7,50,10.5,5,1.0
2019/10/31,1007.9,1009.6,1005.7,86,79,3.2,35,12.9,14,0.0
2019/11/01,1007.2,1009.2,1005.6,78,61,2.5,41,10.4,35,0.0
2019/11/02,1005.3,1006.8,1003.5,74,62,2.4,34,9.8,52,0.0
2019/11/03,1005.9,1007.6,1003.8,80,73,3.1,35,10.6,21,0.0
2019/11/04,1007.2,1009.2,1006.0,73,65,3.3,36,10.5,67,0.0
