date,Renwu_StnPres,Renwu_StnPresMax,Renwu_StnPresMin,Renwu_RH,Renwu_RHMin,Renwu_WS,Renwu_WD,Renwu_WSGust,Renwu_WDGust,Renwu_Precp
2019/11/10,1009.8,1011.9,1007.5,71,50,1.3,213,7.4,258,0.0
2019/11/11,1009.9,1011.8,1008.2,70,48,1.3,3,7.0,251,0.0
2019/11/12,1011.6,1013.6,1009.7,67,46,1.1,298,6.9,292,0.0
2019/11/13,1012.5,1014.7,1010.0,72,53,1.3,6,6.6,294,0.0
2019/11/14,1011.2,1013.2,1009.2,72,55,1.7,3,8.4,7,0.0
2019/11/15,1010.6,1012.2,1008.9,72,58,1.3,1,6.7,272,0.0
2019/11/16,1010.3,1012.1,1008.5,72,53,1.1,1,6.3,315,0.0
2019/11/17,1009.5,1011.1,1006.8,71,44,1.8,5,7.9,341,0.0
2019/11/18,1008.4,1010.2,1006.7,72,48,1.6,2,8.2,360,0.0
2019/11/19,1009.2,1011.1,1007.3,72,61,1.7,2,6.4,360,0.0
2019/11/20,1010.8,1012.8,1009.1,71,60,1.1,5,6.1,360,0.0
2019/11/21,1009.9,1011.9,1007.7,75,58,1.7,4,8.1,4,0.0
2019/11/22,1009.3,1010.3,1007.7,79,58,1.9,6,7.0,1,0.0
2019/11/23,1010.9,1013.0,1009.3,79,56,1.3,358,7.1,295,0.0
2019/11/24,1011.8,1013.7,1009.8,80,55,1.3,327,7.2,304,0.0
2019/11/25,1013.5,1015.0,1011.7,78,62,1.4,2,5.7,202,0.0
2019/11/26,1014.0,1015.8,1012.2,77,63,1.4,6,7.1,248,0.0
2019/11/27,1013.6,1015.7,1011.1,78,60,1.4,4,5.8,283,0.0
2019/11/28,1014.3,1015.9,1012.2,77,58,1.8,2,6.8,15,0.0
2019/11/29,1015.4,1016.8,1014.0,72,58,1.4,233,6.4,247,0.0
2019/11/30,1014.2,1016.0,1012.1,76,54,1.4,1,6.8,284,0.0
2019/12/01,1012.3,1014.3,1009.9,80,48,1.7,359,6.1,281,0.0
2019/12/02,1012.8,1014.6,1010.8,73,52,2.8,2,9.4,3,0.0
2019/12/03,1014.5,1015.8,1012.7,67,52,1.5,2,5.7,1,0.0
2019/12/04,1015.4,1016.8,1013.6,79,60,1.4,6,6.4,5,0.5
2019/12/05,1015.3,1016.6,1013.3,89,76,2.3,2,8.9,45,4.5
2019/12/06,1014.4,1015.5,1012.7,95,90,2.0,1,7.3,5,6.0
2019/12/07,1015.7,1018.0,1013.2,84,72,2.1,2,8.6,1,0.0
2019/12/08,1017.0,1018.7,1014.8,74,53,1.2,360,6.6,303,0.0
2019/12/09,1015.4,1017.6,1013.2,67,48,1.1,346,6.4,306,0.0
2019/12/10,1012.4,1014.7,1009.6,66,36,1.8,5,8.4,13,0.0
2019/12/11,1011.7,1014.0,1009.6,73,50,1.6,356,6.7,306,0.0
2019/12/12,1014.9,1017.3,1013.1,75,51,1.3,2,8.4,330,0.0
2019/12/13,1016.7,1018.9,1014.8,72,40,2.1,3,8.7,323,0.0
2019/12/14,1015.8,1018.2,1013.2,70,45,1.2,2,7.1,314,0.0
2019/12/15,1014.8,1016.9,1012.6,74,50,1.0,2,6.8,287,0.0
2019/12/16,1013.1,1015.0,1009.9,76,46,1.2,2,5.9,327,0.0
2019/12/17,1012.9,1015.1,1010.5,70,45,0.9,1,6.6,360,0.0
2019/12/18,1013.2,1014.9,1010.7,73,51,1.6,1,7.2,311,0.0
2019/12/19,1013.7,1015.3,1011.9,84,62,1.9,2,8.8,19,0.0
2019/12/20,1013.2,1014.3,1011.2,85,75,2.0,1,7.3,2,0.0
2019/12/21,1011.8,1013.7,1009.4,83,53,1.4,360,6.6,319,0.0
2019/12/22,1009.9,1011.6,1007.2,82,56,1.9,351,9.8,353,0.0
2019/12/23,1011.3,1013.2,1009.0,81,61,1.8,2,6.1,332,0.0
2019/12/24,1012.4,1014.5,1009.9,82,57,1.7,7,7.1,5,0.0
2019/12/25,1010.7,1013.0,1008.3,78,56,1.3,359,5.6,353,0.0
2019/12/26,1009.6,1011.4,1006.9,75,50,1.9,3,8.8,4,0.0
2019/12/27,1013.2,1015.4,1010.4,73,63,1.7,1,7.9,2,0.0
2019/12/28,1014.1,1016.0,1011.9,73,62,1.2,2,4.9,3,2.0
2019/12/29,1013.3,1015.1,1011.6,94,86,1.3,357,6.4,9,18.5
2019/12/30,1014.6,1016.4,1012.3,83,59,2.0,2,10.1,9,0.5
2019/12/31,1018.3,1020.3,1016.2,86,76,1.9,5,6.0,334,0.0
2019/12/01,1012.3,1014.3,1009.9,80,48,1.7,359,6.1,281,0.0
2019/12/02,1012.8,1014.6,1010.8,73,52,2.8,2,9.4,3,0.0
2019/12/03,1014.5,1015.8,1012.7,67,52,1.5,2,5.7,1,0.0
2019/12/04,1015.4,1016.8,1013.6,79,60,1.4,6,6.4,5,0.5
2019/12/05,1015.3,1016.6,1013.3,89,76,2.3,2,8.9,45,4.5
2019/12/06,1014.4,1015.5,1012.7,95,90,2.0,1,7.3,5,6.0
2019/12/07,1015.7,1018.0,1013.2,84,72,2.1,2,8.6,1,0.0
2019/12/08,1017.0,1018.7,1014.8,74,53,1.2,360,6.6,303,0.0
2019/12/09,1015.4,1017.6,1013.2,67,48,1.1,346,6.4,306,0.0
2019/12/10,1012.4,1014.7,1009.6,66,36,1.8,5,8.4,13,0.0
2019/12/11,1011.7,1014.0,1009.6,73,50,1.6,356,6.7,306,0.0
2019/12/12,1014.9,1017.3,1013.1,75,51,1.3,2,8.4,330,0.0
2019/12/13,1016.7,1018.9,1014.8,72,40,2.1,3,8.7,323,0.0
2019/12/14,1015.8,1018.2,1013.2,70,45,1.2,2,7.1,314,0.0
2019/12/15,1014.8,1016.9,1012.6,74,50,1.0,2,6.8,287,0.0
2019/12/16,1013.1,1015.0,1009.9,76,46,1.2,2,5.9,327,0.0
2019/12/17,1012.9,1015.1,1010.5,70,45,0.9,1,6.6,360,0.0
2019/12/18,1013.2,1014.9,1010.7,73,51,1.6,1,7.2,311,0.0
2019/12/19,1013.7,1015.3,1011.9,84,62,1.9,2,8.8,19,0.0
2019/12/20,1013.2,1014.3,1011.2,85,75,2.0,1,7.3,2,0.0
2019/12/21,1011.8,1013.7,1009.4,83,53,1.4,360,6.6,319,0.0
2019/12/22,1009.9,1011.6,1007.2,82,56,1.9,351,9.8,353,0.0
2019/12/23,1011.3,1013.2,1009.0,81,61,1.8,2,6.1,332,0.0
2019/12/24,1012.4,1014.5,1009.9,82,57,1.7,7,7.1,5,0.0
2019/12/25,1010.7,1013.0,1008.3,78,56,1.3,359,5.6,353,0.0
2019/12/26,1009.6,1011.4,1006.9,75,50,1.9,3,8.8,4,0.0
2019/12/27,1013.2,1015.4,1010.4,73,63,1.7,1,7.9,2,0.0
2019/12/28,1014.1,1016.0,1011.9,73,62,1.2,2,4.9,3,2.0
2019/12/29,1013.3,1015.1,1011.6,94,86,1.3,357,6.4,9,18.5
2019/12/30,1014.6,1016.4,1012.3,83,59,2.0,2,10.1,9,0.5
2019/12/31,1018.3,1020.3,1016.2,86,76,1.9,5,6.0,334,0.0
2020/02/01,1017.1,1019.0,1014.8,64,41,1.0,5,6.0,311,0.0
2020/02/02,1017.2,1020.0,1014.6,65,34,1.3,2,7.3,299,0.0
2020/02/03,1015.7,1017.5,1013.3,70,40,1.4,2,8.5,348,0.0
2020/02/04,1014.3,1015.6,1012.2,78,50,1.7,358,8.4,2,0.0
2020/02/05,1014.3,1015.8,1011.8,78,56,2.2,1,7.2,355,0.0
2020/02/06,1014.2,1015.7,1012.0,79,62,1.9,307,7.9,340,0.0
2020/02/07,1014.6,1016.5,1012.2,83,58,2.7,354,9.7,1,0.0
2020/02/08,1016.8,1019.5,1014.5,79,56,2.1,2,8.0,353,0.0
2020/02/09,1018.4,1020.3,1016.0,75,58,1.8,5,6.7,289,0.0
2020/02/10,1017.3,1019.0,1015.1,73,55,1.4,2,6.8,300,0.0
2020/02/11,1016.7,1018.8,1014.7,72,56,0.6,73,5.0,341,0.0
2020/02/12,1013.3,1016.1,1010.5,68,45,2.3,185,12.0,183,0.0
2020/02/13,1011.4,1013.2,1009.1,78,67,2.2,79,10.1,206,0.0
2020/02/14,1010.0,1012.0,1008.1,77,63,2.0,6,10.4,197,0.0
2020/02/15,1009.5,1011.8,1006.1,76,58,2.9,206,13.3,207,0.0
2020/02/16,1011.9,1015.6,1009.6,77,62,2.1,346,10.1,346,0.0
2020/02/17,1018.5,1020.7,1015.2,79,64,2.0,3,8.1,5,1.0
2020/02/18,1019.6,1021.7,1017.5,65,53,1.7,5,6.0,303,0.0
2020/02/19,1018.9,1020.6,1017.2,71,50,1.8,2,7.7,275,0.0
2020/02/20,1019.6,1021.6,1017.7,73,45,1.6,2,6.3,293,0.0
2020/02/21,1020.9,1023.0,1019.0,78,51,1.5,1,6.8,301,0.0
2020/02/22,1020.0,1021.8,1018.0,80,61,1.6,1,6.9,279,0.0
2020/02/23,1018.6,1021.2,1016.7,80,59,1.1,3,5.9,348,0.0
2020/02/24,1015.6,1017.8,1013.5,77,57,1.3,319,8.5,296,0.0
2020/02/25,1012.9,1015.1,1010.6,71,47,1.5,1,7.2,306,0.0
2020/02/26,1012.7,1014.6,1010.5,73,52,1.6,352,9.1,293,0.0
2020/02/27,1013.7,1015.2,1012.2,80,63,1.7,1,6.5,259,0.0
2020/02/28,1012.4,1014.5,1010.2,75,59,1.5,1,7.7,271,0.0
2020/02/29,1009.7,1012.1,1007.2,73,55,1.3,318,7.8,148,0.0
2020/03/01,1008.8,1010.5,1006.8,77,48,2.0,3,10.2,305,0.0
2020/03/02,1011.9,1014.1,1009.7,79,67,2.0,5,7.5,299,0.0
2020/03/03,1012.8,1015.1,1009.6,68,50,2.0,3,7.3,299,0.0
2020/03/04,1011.7,1014.0,1008.6,73,56,1.9,359,8.1,336,0.0
2020/03/05,1012.7,1014.7,1010.5,79,62,1.8,356,7.7,354,0.0
2020/03/06,1012.0,1014.6,1009.3,74,56,1.4,9,8.7,269,0.0
2020/03/07,1009.0,1011.8,1005.7,73,55,1.6,1,6.7,289,0.0
2020/03/08,1006.6,1008.7,1004.3,76,60,1.6,267,7.9,294,0.0
2020/03/09,1005.0,1006.8,1002.3,76,63,2.1,9,9.7,212,0.0
2020/03/10,1007.6,1011.6,1005.0,83,73,1.8,349,12.7,283,17.5
2020/03/11,1012.7,1014.6,1011.0,72,60,1.7,4,6.5,261,0.0
2020/03/12,1011.3,1013.6,1008.2,73,56,1.6,183,9.4,179,0.0
2020/03/13,1010.4,1012.5,1008.2,79,64,2.0,345,8.3,307,0.0
2020/03/14,1010.9,1013.8,1008.7,90,76,1.7,351,7.1,350,7.5
2020/03/15,1013.8,1015.7,1011.8,64,52,2.2,239,7.6,219,0.0
2020/03/16,1015.1,1017.0,1013.2,67,50,1.4,61,8.2,284,0.0
2020/03/17,1014.2,1016.3,1011.7,64,46,1.5,23,8.3,251,0.0
2020/03/18,1010.9,1013.5,1009.0,72,56,1.2,5,7.0,293,0.0
2020/03/19,1009.5,1011.3,1007.5,71,56,1.4,135,7.8,337,0.0
2020/03/20,1010.2,1011.6,1008.5,73,54,1.5,358,7.1,273,0.0
2020/03/21,1010.6,1013.0,1008.7,76,60,1.1,2,6.0,327,0.0
2020/03/22,1009.3,1011.5,1007.3,77,60,1.7,345,7.4,310,0.0
2020/03/23,1009.0,1010.6,1007.1,75,51,2.0,294,7.9,332,0.0
2020/03/24,1009.8,1011.5,1008.2,76,62,1.4,1,7.1,339,0.0
2020/03/25,1009.1,1010.8,1007.1,76,57,1.4,351,6.7,296,0.0
2020/03/26,1009.0,1010.8,1006.2,69,47,3.0,179,12.7,183,0.0
2020/03/27,1008.8,1010.6,1006.6,74,61,2.4,153,9.2,214,0.0
2020/03/28,1007.6,1009.8,1005.1,78,57,2.3,356,10.8,3,14.0
2020/03/29,1009.4,1011.5,1006.5,74,61,2.1,1,7.3,290,0.0
2020/03/30,1008.0,1009.6,1006.0,69,46,1.6,3,7.1,328,0.0
2020/03/31,1008.1,1010.2,1005.8,78,57,1.7,5,7.5,269,0.0
2020/04/01,1009.1,1011.7,1007.0,76,62,2.1,2,7.3,312,0.0
2020/04/02,1012.3,1015.5,1009.7,78,64,1.5,1,8.6,1,0.0
2020/04/03,1012.0,1013.8,1009.8,78,61,2.0,5,7.6,295,0.0
2020/04/04,1011.7,1013.7,1009.8,74,53,1.9,345,9.2,1,0.0
2020/04/05,1012.5,1014.3,1010.5,71,55,1.8,2,8.0,293,0.0
2020/04/06,1010.8,1013.1,1008.0,85,79,1.5,345,7.1,1,23.0
2020/04/07,1009.0,1010.6,1007.0,81,59,2.1,358,8.5,360,22.0
2020/04/08,1010.1,1012.2,1008.1,76,60,1.6,3,6.7,299,0.0
2020/04/09,1011.2,1013.0,1009.7,71,53,1.6,2,6.9,314,0.0
2020/04/10,1012.7,1014.5,1011.0,75,62,1.3,57,7.4,282,0.0
2020/04/11,1009.7,1013.0,1007.3,75,52,1.6,354,8.0,3,0.0
2020/04/12,1009.2,1012.8,1007.0,69,51,3.7,352,12.3,14,0.0
2020/04/13,1012.3,1014.8,1010.6,44,32,2.2,2,9.9,7,0.0
2020/04/14,1012.1,1013.7,1010.0,59,44,1.3,314,7.6,283,0.0
2020/04/15,1010.2,1012.2,1008.1,61,40,1.9,1,10.2,294,0.0
2020/04/16,1010.3,1011.6,1008.8,66,44,1.0,6,6.8,315,0.0
2020/04/17,1010.3,1012.0,1008.3,68,48,1.2,310,7.5,266,0.0
2020/04/18,1009.4,1011.3,1006.8,71,50,1.6,212,7.6,215,0.0
2020/04/19,1007.8,1009.7,1006.1,78,56,1.8,79,7.7,171,0.0
2020/04/20,1008.3,1010.5,1006.8,76,57,1.4,3,7.5,289,0.0
2020/04/21,1008.0,1009.5,1006.0,75,60,1.8,355,7.7,268,0.0
2020/04/22,1009.0,1011.5,1006.8,77,64,2.1,2,7.4,240,0.0
2020/04/23,1010.8,1011.6,1009.6,75,67,1.9,352,7.5,19,0.0
2020/04/24,1012.0,1013.5,1010.3,77,69,1.5,1,7.0,346,0.0
2020/04/25,1011.5,1013.1,1009.6,73,56,1.5,302,7.4,289,0.0
2020/04/26,1010.4,1012.2,1008.0,70,50,2.0,355,8.6,321,0.0
2020/04/27,1010.6,1012.0,1009.2,69,53,1.4,239,7.2,285,0.0
2020/04/28,1011.0,1012.2,1009.5,69,51,1.7,259,7.7,265,0.0
2020/04/29,1011.1,1012.5,1009.6,72,57,1.8,291,7.9,261,0.0
2020/04/30,1010.1,1012.0,1008.3,64,46,1.5,299,7.4,303,0.0
2020/05/01,1007.5,1009.7,1005.1,63,48,1.6,293,8.9,298,0.0
2020/05/02,1005.1,1007.2,1003.1,72,57,1.9,111,8.5,202,0.0
2020/05/03,1004.5,1006.0,1003.1,78,64,2.0,128,8.7,288,0.0
2020/05/04,1005.8,1007.0,1004.6,74,55,1.8,266,8.1,274,0.0
2020/05/05,1005.1,1006.2,1003.3,75,58,2.0,74,7.9,237,0.0
2020/05/06,1005.0,1006.5,1003.5,73,63,1.8,2,8.1,310,0.0
2020/05/07,1005.3,1006.7,1004.0,72,57,1.8,276,9.2,270,0.0
2020/05/08,1005.2,1006.6,1003.5,74,60,1.9,262,8.6,267,0.0
2020/05/09,1005.0,1006.5,1003.6,75,60,2.0,285,9.2,315,0.0
2020/05/10,1005.2,1006.5,1003.0,78,59,2.1,260,8.6,276,0.0
2020/05/11,1004.9,1006.8,1002.6,76,51,1.6,3,7.2,297,0.0
2020/05/12,1005.4,1007.3,1003.7,79,66,1.7,2,10.5,302,1.0
2020/05/13,1007.5,1009.0,1006.1,76,58,1.6,251,7.6,260,0.0
2020/05/14,1006.9,1008.6,1005.0,71,57,1.6,288,7.8,287,0.0
2020/05/15,1004.0,1005.8,1001.6,67,52,2.1,84,10.8,167,0.0
2020/05/16,1002.9,1004.8,1000.5,65,37,2.7,1,14.7,196,0.0
2020/05/17,1000.2,1002.1,997.0,71,51,2.2,305,10.7,335,0.0
2020/05/18,1000.8,1002.5,999.0,76,61,2.0,144,9.6,273,3.0
2020/05/19,1002.7,1004.1,1000.0,84,67,1.1,134,8.8,1,20.0
2020/05/20,1004.1,1005.2,1002.0,83,65,1.3,128,10.6,202,18.0
2020/05/21,1002.9,1004.5,1001.1,92,84,1.6,124,6.8,130,94.0
2020/05/22,1000.3,1002.3,998.1,96,86,1.8,8,11.2,243,380.5
2020/05/23,1001.3,1003.5,998.8,91,85,1.0,74,5.2,226,8.5
2020/05/24,1004.4,1006.5,1002.6,85,65,1.3,71,6.5,290,0.0
2020/05/25,1005.8,1006.7,1004.6,77,57,1.5,4,6.5,287,0.0
2020/05/26,1005.2,1006.7,1003.5,83,70,2.2,249,10.6,266,51.0
2020/05/27,1005.3,1007.1,1003.3,91,80,1.5,137,7.5,162,112.5
2020/05/28,1006.7,1008.3,1005.0,85,63,1.6,137,8.0,5,59.5
2020/05/29,1007.1,1008.5,1005.0,84,74,1.7,188,7.0,199,1.5
2020/05/30,1008.1,1009.5,1007.0,78,60,1.6,240,7.0,293,0.0
2020/05/31,1007.6,1009.0,1005.2,77,60,1.9,268,7.6,306,0.0
2020/06/01,1007.1,1008.7,1004.6,75,52,1.8,78,7.5,265,0.0
2020/06/02,1006.0,1007.8,1004.0,76,58,1.6,264,8.6,282,0.0
2020/06/03,1005.3,1006.8,1003.0,74,57,1.9,289,8.1,293,0.0
2020/06/04,1004.9,1006.5,1003.5,71,51,1.7,8,8.3,335,0.0
2020/06/05,1004.7,1006.0,1003.1,73,57,1.6,79,10.4,282,0.0
2020/06/06,1004.0,1005.2,1003.0,80,61,1.5,94,11.7,269,36.0
2020/06/07,1003.7,1005.0,1002.5,76,51,1.9,264,11.3,303,5.5
2020/06/08,1004.7,1006.2,1002.3,82,62,1.5,141,18.0,212,12.5
2020/06/09,1005.6,1007.0,1004.3,73,57,1.1,89,4.6,127,0.0
2020/06/10,1005.5,1007.0,1004.0,73,61,1.7,86,8.1,269,0.0
2020/06/11,1003.6,1005.6,1001.3,71,53,1.7,54,6.8,332,0.0
2020/06/12,1001.5,1003.1,999.5,75,51,1.6,357,8.5,308,0.0
2020/06/13,1003.0,1007.0,1000.2,70,51,3.3,5,15.6,154,0.0
2020/06/14,1007.5,1010.1,1005.7,71,54,3.0,146,11.0,176,0.0
2020/06/15,1008.1,1010.0,1006.5,68,51,2.0,5,8.7,267,0.0
2020/06/16,1005.5,1007.7,1003.6,71,61,1.6,283,10.2,267,0.0
2020/06/17,1004.5,1005.6,1003.5,71,57,1.8,308,7.9,281,0.0
2020/06/18,1004.7,1006.0,1003.5,71,53,1.7,271,8.8,293,0.0
2020/06/19,1005.0,1006.1,1003.5,71,53,2.0,277,8.5,308,0.0
2020/06/20,1004.3,1006.0,1002.5,72,54,1.7,271,8.7,304,0.0
2020/06/21,1002.5,1003.8,1000.7,73,54,1.5,89,8.4,281,0.0
2020/06/22,1002.7,1004.1,1001.5,73,58,2.0,79,8.9,276,0.0
2020/06/23,1003.2,1004.0,1002.0,72,57,1.9,92,8.8,261,0.0
2020/06/24,1002.9,1004.0,1001.1,75,59,2.3,99,8.4,274,8.0
2020/06/25,1003.7,1005.6,1001.7,71,53,2.0,82,8.2,268,0.0
2020/06/26,1005.2,1006.5,1004.3,74,59,1.6,78,6.8,283,7.0
2020/06/27,1005.1,1006.5,1003.7,73,56,2.8,220,10.3,158,0.0
2020/06/28,1004.0,1005.6,1002.0,70,56,2.4,83,9.0,184,0.0
2020/06/29,1002.7,1004.6,1001.0,77,56,2.3,257,10.6,178,22.5
2020/06/30,1002.2,1004.0,1001.0,83,64,2.4,134,9.1,259,13.5
2020/07/01,1002.4,1004.5,1001.0,84,66,2.0,135,10.6,208,29.5
2020/07/02,1004.0,1006.6,1002.0,80,63,1.9,86,9.0,207,0.0
2020/07/03,1005.9,1008.0,1004.5,74,59,2.1,107,9.5,182,0.0
2020/07/04,1005.3,1007.2,1003.1,75,63,1.6,263,7.2,248,0.0
2020/07/05,1003.5,1005.5,1002.1,74,58,1.6,73,7.4,302,0.0
2020/07/06,1004.2,1006.3,1002.3,74,59,1.8,136,7.9,263,9.5
2020/07/07,1006.0,1007.1,1005.0,75,56,1.7,252,8.7,252,5.0
2020/07/08,1003.6,1005.5,1001.8,73,55,1.9,74,8.4,271,0.0
2020/07/09,1001.7,1002.7,1001.0,71,55,1.9,80,7.8,299,0.5
2020/07/10,1003.4,1004.5,1001.2,69,50,1.8,238,7.6,317,0.0
2020/07/11,1004.2,1005.6,1002.5,71,59,1.8,76,7.8,287,0.0
2020/07/12,1003.7,1005.3,1001.1,70,54,1.8,326,8.9,299,0.0
2020/07/13,1002.9,1004.0,1001.2,68,52,1.5,7,7.8,268,0.0
2020/07/14,1001.5,1002.6,1000.1,75,54,1.4,215,8.3,303,1.5
2020/07/15,1002.4,1004.3,999.5,87,77,1.0,118,5.6,132,43.0
2020/07/16,1003.7,1005.0,1002.5,78,56,1.4,3,9.9,308,5.5
2020/07/17,1005.0,1006.6,1003.5,77,55,1.6,87,8.0,4,9.5
2020/07/18,1004.7,1006.0,1003.5,72,50,1.8,256,7.6,260,0.0
2020/07/19,1004.7,1006.5,1003.1,75,59,1.7,73,8.0,297,9.0
2020/07/20,1006.0,1007.5,1004.6,75,53,1.6,25,8.1,247,0.5
2020/07/21,1006.5,1007.7,1004.7,71,53,1.4,7,7.5,299,0.0
2020/07/22,1005.5,1007.0,1003.7,76,54,1.5,251,7.4,266,0.0
2020/07/23,1004.8,1005.6,1003.5,78,54,1.3,355,9.3,251,1.0
2020/07/24,1003.9,1005.8,1001.7,74,59,1.7,20,7.1,260,0.0
2020/07/25,1003.2,1004.5,1001.5,75,62,1.8,135,6.6,274,0.0
2020/07/26,1003.1,1004.0,1001.3,76,61,1.6,147,8.1,274,0.0
2020/07/27,1003.0,1004.5,1001.5,74,56,1.8,82,7.2,207,0.5
2020/07/28,1004.1,1005.5,1002.2,81,62,1.7,84,7.6,267,9.5
2020/07/29,1003.6,1005.5,1001.6,79,53,1.2,1,7.3,256,0.0
2020/07/30,1002.5,1005.3,1000.5,77,61,0.8,79,4.7,20,0.5
2020/07/31,1002.7,1004.6,1001.5,83,71,1.0,1,4.6,1,1.0
2020/08/01,1003.6,1004.8,1001.8,78,58,1.4,74,7.4,334,0.0
2020/08/02,1003.1,1004.5,1001.5,83,65,1.4,262,8.4,342,33.0
2020/08/03,1001.7,1003.0,1000.5,93,83,1.6,75,8.9,223,69.5
2020/08/04,1004.0,1006.3,1001.7,93,83,1.9,113,14.1,186,73.0
2020/08/05,1005.7,1008.1,1004.0,77,59,1.0,3,8.0,1,0.0
2020/08/06,1006.2,1008.0,1004.3,80,63,1.5,77,8.0,259,0.0
2020/08/07,1004.0,1006.5,1002.1,78,56,1.3,262,7.5,281,0.0
2020/08/08,1000.9,1003.6,998.1,77,60,1.5,89,9.9,340,0.0
2020/08/09,999.6,1001.3,998.0,78,64,1.9,303,9.2,303,0.0
2020/08/10,1000.8,1002.2,999.5,76,54,3.3,163,14.2,166,4.0
2020/08/11,1005.5,1009.5,1001.0,81,65,3.9,144,15.4,159,16.5
2020/08/12,1008.2,1010.3,1006.1,72,54,2.8,210,12.0,199,0.0
2020/08/13,1007.5,1009.5,1005.5,79,61,1.4,71,10.4,322,65.5
2020/08/14,1005.6,1008.0,1003.3,82,60,1.1,34,8.3,310,88.5
2020/08/15,1005.1,1006.6,1003.5,84,63,1.1,354,7.5,256,8.5
2020/08/16,1004.8,1006.0,1003.2,80,57,1.1,21,8.5,6,0.0
2020/08/17,1003.7,1006.0,1002.5,80,65,1.0,1,7.3,200,0.0
2020/08/18,1003.3,1004.7,1001.6,79,57,1.3,259,10.3,282,0.0
2020/08/19,1003.9,1005.5,1002.0,76,53,1.2,76,8.0,280,1.0
2020/08/20,1004.3,1006.0,1002.5,76,59,2.0,7,8.5,271,0.0
2020/08/21,1003.4,1004.8,1001.6,84,65,1.2,149,8.7,134,21.5
2020/08/22,1001.6,1003.1,1000.2,91,83,1.4,108,8.9,259,45.5
2020/08/23,1002.6,1004.3,1001.1,83,63,2.0,296,9.4,300,27.5
2020/08/24,1000.9,1003.2,998.5,85,69,2.1,88,8.2,311,42.0
2020/08/25,1000.2,1001.6,998.8,87,69,1.3,85,7.6,250,47.0
2020/08/26,1000.7,1002.6,999.1,95,90,1.6,69,8.4,52,246.5
2020/08/27,1000.1,1001.8,998.0,93,83,1.9,123,10.2,245,94.0
2020/08/28,1000.6,1002.1,999.5,86,69,2.2,132,8.6,201,7.5
2020/08/29,1000.4,1001.7,998.7,77,61,1.4,112,9.0,280,0.0
2020/08/30,1000.4,1001.7,998.3,80,59,1.6,13,9.8,332,6.0
2020/08/31,999.4,1001.1,997.0,85,62,1.3,85,6.8,321,13.5
2020/09/01,998.9,1001.7,997.2,80,65,2.1,319,10.8,326,0.0
2020/09/02,1002.2,1004.0,1000.8,81,69,1.8,60,7.8,237,0.5
2020/09/03,1004.5,1006.7,1002.6,82,70,1.9,85,8.7,293,12.0
2020/09/04,1004.5,1006.5,1002.5,77,60,1.5,68,7.4,275,0.0
2020/09/05,1001.5,1004.3,999.1,75,61,1.5,7,8.6,308,0.0
2020/09/06,1000.0,1002.5,998.0,61,33,1.7,359,10.6,6,0.0
2020/09/07,1004.2,1007.2,1002.0,62,32,1.3,239,6.6,198,0.0
2020/09/08,1007.3,1009.0,1006.2,68,48,1.6,338,7.4,293,0.0
2020/09/09,1005.5,1007.8,1003.1,73,55,1.6,258,8.6,266,0.0
2020/09/10,1003.1,1004.5,1000.8,75,62,1.6,83,8.0,264,0.0
2020/09/11,1004.4,1006.5,1003.0,76,63,1.5,75,6.7,211,0.0
2020/09/12,1006.7,1008.0,1005.0,81,67,1.2,327,6.2,273,8.0
2020/09/13,1006.8,1008.0,1004.6,77,59,1.3,79,8.2,309,0.0
2020/09/14,1005.7,1007.2,1003.0,76,58,1.1,98,6.9,317,0.0
2020/09/15,1005.2,1006.8,1003.1,77,57,1.4,103,8.0,302,0.0
2020/09/16,1004.5,1005.8,1003.2,73,58,1.5,111,7.4,292,0.0
2020/09/17,1004.2,1006.5,1002.5,70,56,1.5,66,7.5,293,0.0
2020/09/18,1007.3,1009.8,1005.3,77,56,1.2,229,11.2,93,13.5
2020/09/19,1008.4,1010.0,1006.5,79,62,1.5,94,8.0,287,0.0
2020/09/20,1006.6,1008.7,1004.1,81,62,1.4,340,8.4,133,13.0
2020/09/21,1005.4,1007.1,1003.6,78,62,1.3,257,7.5,266,0.0
2020/09/22,1004.8,1005.8,1003.1,77,65,1.8,3,7.3,281,0.0
2020/09/23,1005.2,1006.6,1003.6,74,61,1.5,5,6.4,347,0.0
2020/09/24,1004.9,1006.3,1003.1,77,57,1.5,2,7.9,355,0.0
2020/09/25,1004.1,1005.5,1002.5,79,63,1.8,3,6.6,196,0.0
2020/09/26,1004.4,1006.1,1002.7,75,62,1.8,7,7.7,282,0.0
2020/09/27,1005.6,1007.3,1003.5,74,59,1.6,3,7.6,286,0.0
2020/09/28,1005.3,1007.0,1003.0,75,57,1.7,355,8.1,322,0.0
2020/09/29,1003.2,1006.0,1001.0,74,62,1.7,4,6.6,286,0.0
2020/09/30,1002.5,1003.7,1000.8,70,58,1.2,67,7.3,287,0.0
2020/10/01,1004.0,1006.0,1002.5,75,64,1.8,256,7.6,272,0.0
2020/10/02,1005.7,1007.6,1004.0,74,53,1.7,82,8.3,280,0.0
2020/10/03,1005.8,1007.3,1003.3,74,58,1.4,64,7.3,301,0.0
2020/10/04,1004.6,1006.8,1002.2,74,57,1.5,7,7.3,286,0.0
2020/10/05,1005.2,1007.0,1003.6,71,58,1.5,257,7.3,264,0.0
